"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01044099999","2010-01-08T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0087,1","00150,1,9,N","002000,1,N,1","-0020,1","-0020,1","99999,9","09,1,+00150,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10119,1,99999,9","38,1",,,,"MET061METAR ENHK 081220Z 29017KT 2000 SHSNBLSN VV005 M02/M02 Q1012;",
"01044099999","2010-01-08T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0098,1","00150,1,9,N","001000,1,N,1","-0020,1","-0030,1","99999,9","09,1,+00150,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10119,1,99999,9","38,1",,,,"MET061METAR ENHK 081250Z 29019KT 1000 SHSNBLSN VV005 M02/M03 Q1012;",
"01044099999","2010-01-08T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0082,1","00150,1,9,N","001000,1,N,1","-0030,1","-0030,1","99999,9","09,1,+00150,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10129,1,99999,9","38,1",,,,"MET069METAR ENHK 081320Z 33016KT 300V360 1000 SHSNBLSN VV005 M03/M03 Q1013;",
"01044099999","2010-01-08T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","350,1,N,0062,1","00300,1,C,N","003000,1,N,1","-0030,1","-0030,1","99999,9","04,5,+00150,1,99,9","07,5,+00300,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9","38,1",,,,"MET070METAR ENHK 081350Z 35012KT 3000 -SHSNBLSN SCT005 BKN010 M03/M03 Q1013;",
"01044099999","2010-01-08T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","350,1,N,0041,1","00300,1,C,N","003000,1,N,1","-0030,1","-0040,1","99999,9","02,5,+00150,1,99,9","04,5,+00300,1,99,9","07,5,+00390,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9","86,5",,,,"MET072METAR ENHK 081420Z 35008KT 3000 SHSN FEW005 SCT010 BKN013 M03/M04 Q1013;",
"01044099999","2010-01-08T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0082,1","00600,1,C,N","006000,1,N,1","-0020,1","-0030,1","99999,9","04,5,+00390,1,99,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9","85,5",,,,"MET066METAR ENHK 081520Z 32016KT 6000 -SHSN SCT013 BKN020 M02/M03 Q1014;",
"01044099999","2010-01-08T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","360,1,N,0015,1","22000,1,9,N","001000,1,N,1","-0030,1","-0030,1","99999,9",,,,,,,"10140,1,99999,9",,,,,"MET057METAR ENHK 081550Z 36003KT 1000 SHAN VV005 M03/M03 Q1014;",
"01044099999","2010-01-10T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0123,1","01500,1,C,N","011265,1,N,1","+0060,1","+0020,1","99999,9","04,5,+00750,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET058METAR ENHK 101250Z 28024KT 9999 SCT025 BKN050 06/02 Q1010;",
"01044099999","2010-01-10T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0129,1","01500,1,C,N","011265,1,N,1","+0060,1","+0020,1","99999,9","04,5,+00750,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET058METAR ENHK 101320Z 27025KT 9999 SCT025 BKN050 06/02 Q1010;",
"01044099999","2010-01-10T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0134,1","00750,1,C,N","011265,1,N,1","+0050,1","+0030,1","99999,9","02,5,+00450,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET058METAR ENHK 101350Z 27026KT 9999 FEW015 BKN025 05/03 Q1010;",
"01044099999","2010-01-10T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0134,1","01500,1,C,N","011265,1,N,1","+0050,1","+0020,1","99999,9","04,5,+00750,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,"0201,1","MET061METAR ENHK 101420Z 28026G39KT 9999 SCT025 BKN050 05/02 Q1011;",
"01044099999","2010-01-10T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0129,1","01500,1,C,N","011265,1,N,1","+0050,1","+0020,1","99999,9","04,5,+00750,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,"0180,1","MET061METAR ENHK 101450Z 28025G35KT 9999 SCT025 BKN050 05/02 Q1011;",
"01044099999","2010-01-10T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0134,1","01500,1,C,N","011265,1,N,1","+0050,1","+0020,1","99999,9","04,5,+00750,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET058METAR ENHK 101520Z 27026KT 9999 SCT025 BKN050 05/02 Q1011;",
"01044099999","2010-01-11T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0144,1","01050,1,C,N","011265,1,N,1","+0010,1","-0040,1","99999,9","02,5,+00870,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET059METAR ENHK 110420Z 30028KT 9999 FEW029 BKN035 01/M04 Q1018;",
"01044099999","2010-01-11T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0129,1","01080,1,C,N","011265,1,N,1","+0010,1","-0040,1","99999,9","02,5,+00840,1,99,9","07,5,+01080,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,"0185,1","MET062METAR ENHK 110450Z 30025G36KT 9999 FEW028 BKN036 01/M04 Q1018;",
"01044099999","2010-01-11T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0139,1","01080,1,C,N","011265,1,N,1","+0010,1","-0060,1","99999,9","02,5,+00840,1,99,9","07,5,+01080,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET059METAR ENHK 110520Z 30027KT 9999 FEW028 BKN036 01/M06 Q1018;",
"01044099999","2010-01-11T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0129,1","01260,1,C,N","011265,1,N,1","+0010,1","-0050,1","99999,9","02,5,+00900,1,99,9","07,5,+01260,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET059METAR ENHK 110550Z 30025KT 9999 FEW030 BKN042 01/M05 Q1018;",
"01044099999","2010-01-11T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0134,1","01290,1,C,N","011265,1,N,1","+0010,1","-0050,1","99999,9","02,5,+00870,1,99,9","07,5,+01290,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET059METAR ENHK 110650Z 30026KT 9999 FEW029 BKN043 01/M05 Q1018;",
"01044099999","2010-01-11T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0113,1","01320,1,C,N","011265,1,N,1","+0000,1","-0050,1","99999,9","02,5,+00900,1,99,9","07,5,+01320,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET059METAR ENHK 110750Z 30022KT 9999 FEW030 BKN044 00/M05 Q1019;",
"01044099999","2010-01-11T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0123,1","01170,1,C,N","008000,1,N,1","-0010,1","-0040,1","99999,9","02,5,+00870,1,99,9","07,5,+01170,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","85,5",,,,"MET066METAR ENHK 110850Z 29024KT 8000 -SHSN FEW029 BKN039 M01/M04 Q1018;",
"01044099999","2010-01-11T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0123,1","01140,1,C,N","006000,1,N,1","-0010,1","-0040,1","99999,9","02,5,+00810,1,99,9","07,5,+01140,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","85,5",,,,"MET066METAR ENHK 110920Z 30024KT 6000 -SHSN FEW027 BKN038 M01/M04 Q1018;",
"01044099999","2010-01-11T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0108,1","00450,1,9,N","002500,1,N,1","-0010,1","-0020,1","99999,9","09,1,+00450,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10180,1,99999,9","63,1","73,1",,,"MET057METAR ENHK 110950Z 30021KT 2500 SNRA VV015 M01/M02 Q1018;",
"01044099999","2010-01-11T10:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","290,1,N,0113,1","00300,1,9,N","002500,1,N,1","-0020,1","-0020,1","99999,9","09,1,+00300,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10180,1,99999,9","63,1","73,1",,,"MET057METAR ENHK 111020Z 29022KT 2500 SNRA VV010 M02/M02 Q1018;",
"01044099999","2010-01-11T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0118,1","00240,1,9,N","002000,1,N,1","-0020,1","-0020,1","99999,9","09,1,+00240,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10180,1,99999,9","63,1","73,1",,,"MET057METAR ENHK 111050Z 30023KT 2000 SNRA VV008 M02/M02 Q1018;",
"01044099999","2010-01-11T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0108,1","00450,1,9,N","003000,1,N,1","-0020,1","-0040,1","99999,9","09,1,+00450,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10169,1,99999,9","61,1","71,1",,,"MET058METAR ENHK 111150Z 32021KT 3000 -SNRA VV015 M02/M04 Q1017;",
"01044099999","2010-01-11T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0087,1","00300,1,C,N","003000,1,N,1","-0020,1","-0030,1","99999,9","02,5,+00150,1,99,9","04,5,+00300,1,99,9","07,5,+00450,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9","63,1","73,1",,,"MET072METAR ENHK 111220Z 32017KT 3000 SNRA FEW005 SCT010 BKN015 M02/M03 Q1017;",
"01044099999","2010-01-11T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0098,1","00300,1,C,N","003000,1,N,1","-0020,1","-0030,1","99999,9","02,5,+00150,1,99,9","04,5,+00300,1,99,9","07,5,+00450,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9","73,1",,,,"MET070METAR ENHK 111250Z 32019KT 3000 SN FEW005 SCT010 BKN015 M02/M03 Q1017;",
"01044099999","2010-01-11T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0062,1","00300,1,9,N","003000,1,N,1","-0020,1","-0030,1","99999,9","09,1,+00300,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10159,1,99999,9","38,1","73,1",,,"MET059METAR ENHK 111320Z 33012KT 3000 SNBLSN VV010 M02/M03 Q1016;",
"01044099999","2010-01-11T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0077,1","00150,1,9,N","001000,1,N,1","-0020,1","-0020,1","99999,9","09,1,+00150,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10159,1,99999,9","38,1","73,1",,,"MET059METAR ENHK 111350Z 32015KT 1000 SNBLSN VV005 M02/M02 Q1016;",
"01044099999","2010-01-11T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0067,1","00300,1,C,N","003000,1,N,1","-0020,1","-0030,1","99999,9","02,5,+00150,1,99,9","04,5,+00300,1,99,9","07,5,+00360,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","73,1",,,,"MET070METAR ENHK 111420Z 33013KT 3000 SN FEW005 SCT010 BKN012 M02/M03 Q1016;",
"01044099999","2010-01-11T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0067,1","00300,1,C,N","003000,1,N,1","-0020,1","-0020,1","99999,9","02,5,+00150,1,99,9","04,5,+00300,1,99,9","07,5,+00360,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","38,1","71,1",,,"MET076METAR ENHK 111450Z 33013KT 3000 -SN BLSN FEW005 SCT010 BKN012 M02/M02 Q1016;",
"01044099999","2010-01-11T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","020,1,N,0041,1","00300,1,9,N","002000,1,N,1","-0020,1","-0030,1","99999,9","09,1,+00300,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10159,1,99999,9","73,1",,,,"MET055METAR ENHK 111550Z 02008KT 2000 SN VV010 M02/M03 Q1016;",
"01044099999","2010-01-12T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0082,1","00750,1,C,N","005000,1,N,1","+0000,1","-0020,1","99999,9","02,5,+00450,1,99,9","04,5,+00750,1,99,9","07,5,+00900,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","85,5",,,,"MET073METAR ENHK 120420Z 32016KT 5000 -SHSN FEW015 SCT025 BKN030 M00/M02 Q1015;",
"01044099999","2010-01-12T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0093,1","00450,1,C,N","003000,1,N,1","+0000,1","-0020,1","99999,9","02,5,+00300,1,99,9","04,5,+00450,1,99,9","07,5,+00750,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","86,5",,,,"MET072METAR ENHK 120450Z 32018KT 3000 SHSN FEW010 SCT015 BKN025 M00/M02 Q1015;",
"01044099999","2010-01-12T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0093,1","00600,1,C,N","005000,1,N,1","-0010,1","-0020,1","99999,9","04,5,+00360,1,99,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","16,1",,,,"MET065METAR ENHK 120520Z 32018KT 5000 VCSH SCT012 BKN020 M01/M02 Q1015;",
"01044099999","2010-01-12T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0098,1","00150,1,9,N","001000,1,N,1","-0010,1","-0020,1","99999,9","09,1,+00150,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10149,1,99999,9","38,1","86,5",,,"MET062METAR ENHK 120550Z 31019KT 1000 SHSN BLSN VV005 M01/M02 Q1015;",
"01044099999","2010-01-12T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0087,1","22000,1,9,N","011265,1,N,1","-0010,1","-0020,1","99999,9","02,5,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","16,1",,,,"MET058METAR ENHK 120620Z 32017KT 9999 VCSH FEW020 M01/M02 Q1015;",
"01044099999","2010-01-12T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0087,1","01500,1,C,N","011265,1,N,1","+0000,1","-0030,1","99999,9","04,5,+00600,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","16,1",,,,"MET065METAR ENHK 120650Z 33017KT 9999 VCSH SCT020 BKN050 M00/M03 Q1015;",
"01044099999","2010-01-12T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0072,1","01500,1,C,N","011265,1,N,1","+0000,1","-0030,1","99999,9","04,5,+00600,1,99,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9","16,1",,,,"MET065METAR ENHK 120720Z 32014KT 9999 VCSH SCT020 BKN050 M00/M03 Q1015;",
"01044099999","2010-01-12T08:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0082,1","01200,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","04,5,+00600,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET059METAR ENHK 120820Z 31016KT 9999 SCT020 BKN040 00/M04 Q1015;",
"01044099999","2010-01-12T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0067,1","01200,1,C,N","011265,1,N,1","+0000,1","-0050,1","99999,9","04,5,+00600,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET059METAR ENHK 120850Z 33013KT 9999 SCT020 BKN040 00/M05 Q1015;",
"01044099999","2010-01-12T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0077,1","01200,1,C,N","011265,1,N,1","+0000,1","-0050,1","99999,9","04,5,+00600,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET059METAR ENHK 120920Z 31015KT 9999 SCT020 BKN040 00/M05 Q1015;",
"01044099999","2010-01-12T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0072,1","01050,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","04,5,+00600,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET059METAR ENHK 120950Z 32014KT 9999 SCT020 BKN035 00/M04 Q1016;",
"01044099999","2010-01-12T10:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0072,1","01050,1,C,N","011265,1,N,1","+0000,1","-0050,1","99999,9","04,5,+00600,1,99,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","85,5",,,,"MET065METAR ENHK 121020Z 32014KT 9999 -SHSN SCT020 BKN035 00/M05 Q1016;",
"01044099999","2010-01-12T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0077,1","00750,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","02,5,+00540,1,99,9","04,5,+00750,1,99,9","07,5,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","16,1",,,,"MET072METAR ENHK 121150Z 30015KT 9999 VCSH FEW018 SCT025 BKN050 M00/M04 Q1016;",
"01044099999","2010-01-12T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0062,1","01260,1,C,N","011265,1,N,1","+0010,1","-0040,1","99999,9","02,5,+00570,1,99,9","07,5,+01260,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET059METAR ENHK 121320Z 32012KT 9999 FEW019 BKN042 01/M04 Q1016;",
"01044099999","2010-01-12T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0051,1","00870,1,C,N","011265,1,N,1","+0010,1","-0040,1","99999,9","02,5,+00540,1,99,9","07,5,+00870,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET059METAR ENHK 121350Z 33010KT 9999 FEW018 BKN029 01/M04 Q1016;",
"01044099999","2010-01-12T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","320,1,N,0051,1","00870,1,C,N","011265,1,N,1","+0010,1","-0040,1","99999,9","02,5,+00570,1,99,9","07,5,+00870,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","71,1",,,,"MET063METAR ENHK 121450Z 32010KT 9999 -SN FEW019 BKN029 01/M04 Q1016;",
"01044099999","2010-01-12T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","330,1,N,0051,1","00900,1,C,N","011265,1,N,1","+0010,1","-0040,1","99999,9","02,5,+00570,1,99,9","04,5,+00900,1,99,9","07,5,+01380,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET074METAR ENHK 121520Z 33010KT 300V360 9999 FEW019 SCT030 BKN046 01/M04 Q1016;",
"01044099999","2010-01-12T21:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0057,1","00900,1,C,N","011265,1,N,1","+0020,1","-0030,1","99999,9","02,5,+00600,1,99,9","07,5,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET059METAR ENHK 122120Z 31011KT 9999 FEW020 BKN030 02/M03 Q1015;",
"01044099999","2010-01-12T21:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","310,1,N,0051,1","00750,1,C,N","011265,1,N,1","+0020,1","-0020,1","99999,9","02,5,+00450,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET059METAR ENHK 122150Z 31010KT 9999 FEW015 BKN025 02/M02 Q1015;",
"01044099999","2010-01-13T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","250,1,N,0010,1","00750,1,C,N","011265,1,N,1","+0000,1","-0010,1","99999,9","02,5,+00450,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET068METAR ENHK 130350Z 25002KT 210V270 9999 FEW015 BKN025 M00/M01 Q1016;",
"01044099999","2010-01-13T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","220,1,N,0015,1","00750,1,C,N","011265,1,N,1","+0000,1","-0010,1","99999,9","02,5,+00450,1,99,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","61,1",,,,"MET072METAR ENHK 130420Z 22003KT 200V270 9999 -RA FEW015 BKN025 M00/M01 Q1016;",
"01044099999","2010-01-13T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","220,1,N,0015,1","00690,1,C,N","011265,1,N,1","+0000,1","-0010,1","99999,9","02,5,+00450,1,99,9","07,5,+00690,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET068METAR ENHK 130450Z 22003KT 170V270 9999 FEW015 BKN023 M00/M01 Q1016;",
"01044099999","2010-01-13T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","140,1,N,0015,1","00690,1,C,N","011265,1,N,1","+0000,1","-0010,1","99999,9","02,5,+00450,1,99,9","07,5,+00690,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET067METAR ENHK 130550Z 14003KT 090V200 9999 FEW015 BKN023 00/M01 Q1016;",
"01044099999","2010-01-13T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","050,1,N,0010,1","00600,1,C,N","009000,1,N,1","+0000,1","-0010,1","99999,9","02,5,+00450,1,99,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","61,1","71,1",,,"MET066METAR ENHK 130620Z 05002KT 9000 -SNRA FEW015 BKN020 M00/M01 Q1016;",
"01044099999","2010-01-13T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,C,0000,1","00240,1,9,N","008000,1,N,1","+0000,1","-0010,1","99999,9","09,1,+00240,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10159,1,99999,9","61,1","71,1",,,"MET058METAR ENHK 130650Z 00000KT 8000 -SNRA VV008 M00/M01 Q1016;",
"01044099999","2010-01-13T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,C,0000,1","99999,9,C,N","009000,1,N,1","-0010,1","-0020,1","99999,9","02,5,+00360,1,99,9","04,5,+00600,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","61,1","71,1",,,"MET066METAR ENHK 130720Z 00000KT 9000 -SNRA FEW012 SCT020 M01/M02 Q1016;","P01 006003SCOCIG"
"01044099999","2010-01-13T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","01110,1,C,N","011265,1,N,1","-0020,1","-0030,1","99999,9","02,5,+00600,1,99,9","07,5,+01110,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET060METAR ENHK 130750Z VRB02KT 9999 FEW020 BKN037 M02/M03 Q1016;",
"01044099999","2010-01-13T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0005,1","00750,1,C,N","011265,1,N,1","-0020,1","-0030,1","99999,9","02,5,+00300,1,99,9","04,5,+00750,1,99,9","07,5,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET067METAR ENHK 130850Z VRB01KT 9999 FEW010 SCT025 BKN050 M02/M03 Q1017;",
