"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01044099999","2006-03-30T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","22000,1,9,N","011265,1,N,1","-0070,1","-0100,1","99999,9","02,5,+00750,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET053METAR ENHK 300450Z VRB02KT 9999 FEW025 M07/M10 Q1012;",
"01044099999","2006-03-30T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","080,1,N,0036,1","22000,1,9,N","011265,1,N,1","-0050,1","-0090,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET050METAR ENHK 300550Z 08007KT 9999 NSC M05/M09 Q1012;","Q01    003SCCGA1"
"01044099999","2006-03-30T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0046,1","22000,1,9,N","011265,1,N,1","-0030,1","-0080,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET050METAR ENHK 301150Z 11009KT 9999 SKC M03/M08 Q1012;","Q01    003SCCGA1"
"01044099999","2006-03-30T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0041,1","22000,1,9,N","011265,1,N,1","-0030,1","-0090,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET050METAR ENHK 301220Z 11008KT 9999 SKC M03/M09 Q1012;","Q01    003SCCGA1"
"01044099999","2006-03-30T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0046,1","22000,1,9,N","011265,1,N,1","-0030,1","-0090,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET050METAR ENHK 301350Z 11009KT 9999 SKC M03/M09 Q1012;","Q01    003SCCGA1"
"01044099999","2006-03-30T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0046,1","22000,1,9,N","011265,1,N,1","-0030,1","-0090,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET050METAR ENHK 301420Z 10009KT 9999 SKC M03/M09 Q1012;","Q01    003SCCGA1"
"01044099999","2006-03-31T03:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","140,1,N,0062,1","22000,1,9,N","011265,1,N,1","-0070,1","-0140,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET058METAR ENHK 310320Z 14012KT 080V170 9999 SKC M07/M14 Q1011;","Q01    003SCCGA1"
"01044099999","2006-03-31T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","160,1,N,0072,1","22000,1,9,N","011265,1,N,1","-0070,1","-0130,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET050METAR ENHK 310420Z 16014KT 9999 SKC M07/M13 Q1011;","Q01    003SCCGA1"
"01044099999","2006-03-31T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","150,1,N,0072,1","22000,1,9,N","011265,1,N,1","-0070,1","-0140,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET058METAR ENHK 310450Z 15014KT 120V190 9999 SKC M07/M14 Q1011;","Q01    003SCCGA1"
"01044099999","2006-03-31T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","160,1,N,0051,1","22000,1,9,N","011265,1,N,1","-0060,1","-0120,1","99999,9","02,5,+00750,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET061METAR ENHK 310650Z 16010KT 110V210 9999 FEW025 M06/M12 Q1011;",
"01044099999","2006-03-31T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","140,1,N,0067,1","22000,1,9,N","011265,1,N,1","-0050,1","-0120,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET050METAR ENHK 310750Z 14013KT 9999 SKC M05/M12 Q1011;","Q01    003SCCGA1"
"01044099999","2006-03-31T08:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0082,1","22000,1,9,N","011265,1,N,1","-0050,1","-0100,1","99999,9","02,5,+00900,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET061METAR ENHK 310820Z 12016KT 070V170 9999 FEW030 M05/M10 Q1011;",
"01044099999","2006-03-31T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0077,1","22000,1,9,N","011265,1,N,1","-0050,1","-0100,1","99999,9","04,5,+00810,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET061METAR ENHK 310920Z 12015KT 070V230 9999 SCT027 M05/M10 Q1011;",
"01044099999","2006-03-31T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0077,1","22000,1,9,N","011265,1,N,1","-0060,1","-0110,1","99999,9","02,5,+00810,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET061METAR ENHK 310950Z 12015KT 080V150 9999 FEW027 M06/M11 Q1011;",
"01044099999","2006-03-31T10:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0093,1","22000,1,9,N","011265,1,N,1","-0060,1","-0100,1","99999,9","02,5,+00690,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET061METAR ENHK 311020Z 12018KT 070V140 9999 FEW023 M06/M10 Q1011;",
"01044099999","2006-03-31T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0093,1","22000,1,9,N","011265,1,N,1","-0060,1","-0110,1","99999,9","02,5,+00450,1,99,9","02,5,+00690,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9","36,1",,,,"MET066METAR ENHK 311050Z 12018KT 9999 -DRSN FEW015 FEW023 M06/M11 Q1011;",
"01044099999","2006-03-31T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","150,1,N,0082,1","22000,1,9,N","011265,1,N,1","+9999,9","-0130,1","99999,9","02,5,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET053METAR ENHK 311150Z 15016KT 9999 FEW020 07/M013 Q1011;","Q01+000703ATOT  Q02 +00703ATOT  "
"01044099999","2006-03-31T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0082,1","22000,1,9,N","011265,1,N,1","-0070,1","-0120,1","99999,9","02,5,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET053METAR ENHK 311250Z 12016KT 9999 FEW020 M07/M12 Q1011;",
"01044099999","2006-03-31T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0082,1","22000,1,9,N","011265,1,N,1","-0070,1","-0120,1","99999,9","02,5,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET053METAR ENHK 311350Z 11016KT 9999 FEW020 M07/M12 Q1011;",
"01044099999","2006-03-31T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0087,1","22000,1,9,N","011265,1,N,1","-0070,1","-0120,1","99999,9","04,5,+00810,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET053METAR ENHK 311450Z 11017KT 9999 SCT027 M07/M12 Q1010;",
"01044099999","2006-04-02T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0026,1","00450,1,C,N","011265,1,N,1","-0020,1","-0040,1","99999,9","02,5,+00360,1,99,9","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09990,1,99999,9",,,,,"MET067METAR ENHK 021150Z 28005KT 9999 5000NE FEW012 BKN015 M02/M04 Q0999;",
"01044099999","2006-04-02T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0015,1","00570,1,C,N","011265,1,N,1","-0020,1","-0040,1","99999,9","02,5,+00360,1,99,9","07,5,+00570,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09990,1,99999,9","71,1",,,,"MET070METAR ENHK 021220Z 28003KT 9999 5000E -SN FEW012 BKN019 M02/M04 Q0999;",
"01044099999","2006-04-02T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0010,1","00540,1,C,N","011265,1,N,1","-0020,1","-0030,1","99999,9","04,5,+00360,1,99,9","07,5,+00540,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09990,1,99999,9","71,1",,,,"MET070METAR ENHK 021250Z 28002KT 9999 5000E -SN SCT012 BKN018 M02/M03 Q0999;",
"01044099999","2006-04-02T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","280,1,N,0015,1","00540,1,C,N","011265,1,N,1","-0020,1","-0030,1","99999,9","04,5,+00360,1,99,9","07,5,+00540,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09990,1,99999,9","71,1",,,,"MET070METAR ENHK 021320Z 28003KT 9999 5000E -SN SCT012 BKN018 M02/M03 Q0999;",
"01044099999","2006-04-02T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","300,1,N,0015,1","00540,1,C,N","009000,1,N,1","-0020,1","-0030,1","99999,9","04,5,+00390,1,99,9","07,5,+00540,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"09990,1,99999,9",,,,,"MET066METAR ENHK 021350Z 30003KT 9000 4000E SCT013 BKN018 M02/M03 Q0999;",
"01044099999","2006-04-03T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","250,1,N,0077,1","00450,1,C,N","009000,1,N,1","+0010,1","-0020,1","99999,9","02,5,+00300,1,99,9","04,5,+00450,1,99,9","07,5,+00960,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10010,1,99999,9","16,1",,,,"MET079METAR ENHK 030350Z 25015KT 200V280 9000 VCSH FEW010 SCT015 BKN032 01/M02 Q1001;",
"01044099999","2006-04-03T04:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","270,1,N,0072,1","00270,1,9,N","006000,1,N,1","+0000,1","-0010,1","99999,9","09,1,+00270,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10010,1,99999,9","81,1",,,,"MET067METAR ENHK 030420Z 27014KT 230V290 6000E SHSNRA VV009 00/M01 Q1001;",
"01044099999","2006-04-03T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","240,1,N,0051,1","01290,1,C,N","011265,1,N,1","+0020,1","-0020,1","99999,9","02,5,+00450,1,99,9","07,5,+01290,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10010,1,99999,9",,,,,"MET074METAR ENHK 030450Z 24010KT 200V280 9999 FEW015 BKN043 02/M02 Q1001 RESNRA;",
"01044099999","2006-04-03T05:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","240,1,N,0062,1","01020,1,C,N","011265,1,N,1","+0020,1","-0030,1","99999,9","02,5,+00450,1,99,9","04,5,+01020,1,99,9","07,5,+02250,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10010,1,99999,9",,,,,"MET074METAR ENHK 030520Z 24012KT 200V270 9999 FEW015 SCT034 BKN075 02/M03 Q1001;",
"01044099999","2006-04-03T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","230,1,N,0067,1","00780,1,C,N","011265,1,N,1","+0020,1","-0020,1","99999,9","02,5,+00600,1,99,9","07,5,+00780,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10020,1,99999,9","16,1",,,,"MET072METAR ENHK 030550Z 23013KT 200V270 9999 VCSH FEW020 BKN026 02/M02 Q1002;",
"01044099999","2006-04-03T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","250,1,N,0062,1","00600,1,9,N","003000,1,N,1","+0020,1","-0030,1","99999,9","09,1,+00600,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10020,1,99999,9","85,5",,,,"MET067METAR ENHK 030620Z 25012KT 200V270 3000SW -SHSN VV020 02/M03 Q1002;",
"01044099999","2006-04-03T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","230,1,N,0057,1","99999,9,C,N","011265,1,N,1","+0010,1","-0040,1","99999,9","02,5,+00600,1,99,9","04,5,+01050,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10031,1,99999,9","16,1",,,,"MET078METAR ENHK 030750Z 23011KT 190V270 9999 VCSH FEW020 SCT035 01/M04 Q1003 -RESN;","P01 010503SCOCIG"
"01044099999","2006-04-03T08:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","240,1,N,0062,1","99999,9,C,N","011265,1,N,1","+0020,1","-0040,1","99999,9","02,5,+00600,1,99,9","04,5,+01050,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10031,1,99999,9",,,,,"MET067METAR ENHK 030820Z 24012KT 200V260 9999 FEW020 SCT035 02/M04 Q1003;","P01 010503SCOCIG"
"01044099999","2006-04-03T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","260,1,N,0077,1","00750,1,9,N","004000,1,N,1","+0010,1","-0030,1","99999,9","09,1,+00750,1,99,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10041,1,99999,9","86,5",,,"0144,1","MET068METAR ENHK 030850Z 26015G28KT 200V280 4000W SHSN VV025 01/M03 Q1004;",
"01044099999","2006-04-03T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","230,1,N,0067,1","99999,9,C,N","011265,1,N,1","+0020,1","-0030,1","99999,9","02,5,+00750,1,99,9","04,5,+01050,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10041,1,99999,9","16,1",,,,"MET077METAR ENHK 030950Z 23013KT 190V250 9999 VCSH FEW025 SCT035 02/M03 Q1004 RESN;","P01 010503SCOCIG"
"01044099999","2006-04-03T10:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","240,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0020,1","-0040,1","99999,9","02,5,+01050,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10041,1,99999,9",,,,,"MET060METAR ENHK 031020Z 24011KT 170V260 9999 FEW035 02/M04 Q1004;",
"01044099999","2006-04-03T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","240,1,N,0062,1","99999,9,C,N","011265,1,N,1","+0020,1","-0040,1","99999,9","02,5,+01050,1,99,9","04,5,+01950,5,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10051,1,99999,9","16,1",,,,"MET072METAR ENHK 031050Z 24012KT 190V260 9999 VCSH FEW035 SCT065 02/M04 Q1005;","P01 019503SCOCIG"
"01044099999","2006-04-03T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","230,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0030,1","-0040,1","99999,9","02,5,+00750,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10061,1,99999,9",,,,,"MET052METAR ENHK 031150Z 23011KT 9999 FEW025 03/M04 Q1006;",
"01044099999","2006-04-03T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","240,1,N,0057,1","99999,9,C,N","011265,1,N,1","+0020,1","-0040,1","99999,9","02,5,+00600,1,99,9","04,5,+01320,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9",,,,,"MET059METAR ENHK 031250Z 24011KT 9999 FEW020 SCT044 02/M04 Q1007;","P01 013203SCOCIG"
"01044099999","2006-04-03T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","230,1,N,0062,1","22000,1,9,N","011265,1,N,1","+0020,1","-0040,1","99999,9","02,5,+00750,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9",,,,,"MET060METAR ENHK 031350Z 23012KT 210V280 9999 FEW025 02/M04 Q1007;",
"01044099999","2006-04-03T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","250,1,N,0046,1","22000,1,9,N","011265,1,N,1","+0020,1","-0060,1","99999,9","02,5,+00750,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9",,,,,"MET060METAR ENHK 031450Z 25009KT 190V270 9999 FEW025 02/M06 Q1007;",
"01044099999","2006-04-04T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0031,1","99999,9,C,Y","009900,1,N,1","-0030,1","-0070,1","99999,9",,,,,,,"10091,1,99999,9",,,,,"MET055METAR ENHK 040350Z 11006KT 080V140 CAVOK M03/M07 Q1009;",
"01044099999","2006-04-04T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","130,1,N,0057,1","99999,9,C,Y","009900,1,N,1","-0010,1","-0050,1","99999,9",,,,,,,"10081,1,99999,9",,,,,"MET047METAR ENHK 040450Z 13011KT CAVOK M01/M05 Q1008;",
"01044099999","2006-04-04T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0051,1","99999,9,C,Y","009900,1,N,1","-0010,1","-0060,1","99999,9",,,,,,,"10091,1,99999,9",,,,,"MET055METAR ENHK 040650Z 12010KT 070V140 CAVOK M01/M06 Q1009;",
"01044099999","2006-04-04T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","130,1,N,0062,1","99999,9,C,Y","009900,1,N,1","+0000,1","-0060,1","99999,9",,,,,,,"10091,1,99999,9",,,,,"MET047METAR ENHK 040720Z 13012KT CAVOK M00/M06 Q1009;",
"01044099999","2006-04-04T08:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","140,1,N,0052,1","06000,5,9,N","999999,9,N,1","+0000,1","-0060,1","99999,9","02,5,+01200,5,99,9","07,5,+06000,5,99,9",,,,,"10080,1,99999,9",,,,,"MET055METAR ENHK 040820Z 14010KT FEW040 BKN200 M00/M06 Q1008;",
"01044099999","2006-04-04T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0000,1","-0060,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET050METAR ENHK 040850Z 12011KT 9999 NSC M00/M06 Q1009;","Q01    003SCCGA1"
"01044099999","2006-04-04T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","130,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0000,1","-0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET050METAR ENHK 040920Z 13011KT 9999 NSC M00/M05 Q1009;","Q01    003SCCGA1"
"01044099999","2006-04-04T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","130,1,N,0051,1","22000,1,9,N","011265,1,N,1","+0000,1","-0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET050METAR ENHK 040950Z 13010KT 9999 NSC M00/M05 Q1009;","Q01    003SCCGA1"
"01044099999","2006-04-04T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0041,1","02400,1,C,N","011265,1,N,1","+0000,1","-0060,1","99999,9","02,5,+01140,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET059METAR ENHK 041150Z 12008KT 9999 FEW038 BKN080 00/M06 Q1009;",
"01044099999","2006-04-04T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0031,1","02400,1,C,N","011265,1,N,1","+0000,1","-0050,1","99999,9","02,5,+01200,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET059METAR ENHK 041220Z 11006KT 9999 FEW040 BKN080 00/M05 Q1009;",
"01044099999","2006-04-04T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0031,1","02400,1,C,N","011265,1,N,1","+0000,1","-0060,1","99999,9","02,5,+01200,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET059METAR ENHK 041250Z 11006KT 9999 FEW040 BKN080 00/M06 Q1009;",
"01044099999","2006-04-04T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0031,1","03000,1,C,N","011265,1,N,1","+0000,1","-0050,1","99999,9","02,5,+01050,1,99,9","07,5,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9",,,,,"MET058METAR ENHK 041320Z 10006KT 9999 FEW035 BKN100 0/M05 Q1008;",
"01044099999","2006-04-04T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0021,1","99999,9,9,Y","011265,1,N,1","+0000,1","-0060,1","99999,9",,,,,,,"10080,1,99999,9",,,,,"MET051METAR ENHK 041450Z 10004KT 9999 CAVOK 00/M06 Q1008;",
"01044099999","2006-04-05T03:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","999,9,V,0010,1","02550,5,C,N","011265,1,N,1","-0020,1","-0050,1","99999,9","04,5,+01350,1,99,9","07,5,+02550,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET060METAR ENHK 050320Z VRB02KT 9999 SCT045 BKN085 M02/M05 Q1009;",
"01044099999","2006-04-05T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","160,1,N,0021,1","02550,5,C,N","011265,1,N,1","-0010,1","-0040,1","99999,9","02,5,+01350,1,99,9","07,5,+02550,5,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET068METAR ENHK 050350Z 16004KT 100V180 9999 FEW045 BKN085 M01/M04 Q1009;",
"01044099999","2006-04-05T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","130,1,N,0015,1","02400,1,C,N","011265,1,N,1","-0010,1","-0040,1","99999,9","04,5,+01350,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET060METAR ENHK 050450Z 13003KT 9999 SCT045 BKN080 M01/M04 Q1009;",
"01044099999","2006-04-05T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","130,1,N,0026,1","99999,9,C,Y","009900,1,N,1","+0010,1","-0040,1","99999,9",,,,,,,"10102,1,99999,9",,,,,"MET046METAR ENHK 051150Z 13005KT CAVOK 01/M04 Q1010;",
"01044099999","2006-04-05T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","140,1,N,0021,1","99999,9,C,Y","009900,1,N,1","+0010,1","-0060,1","99999,9",,,,,,,"10102,1,99999,9",,,,,"MET054METAR ENHK 051420Z 14004KT 100V160 CAVOK 01/M06 Q1010;",
"01044099999","2006-04-06T03:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0082,1","99999,9,C,Y","009900,1,N,1","-0020,1","-0080,1","99999,9",,,,,,,"10091,1,99999,9",,,,,"MET055METAR ENHK 060320Z 10016KT 070V130 CAVOK M02/M08 Q1009;",
"01044099999","2006-04-06T03:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","100,1,N,0072,1","99999,9,C,Y","009900,1,N,1","-0020,1","-0080,1","99999,9",,,,,,,"10081,1,99999,9",,,,,"MET047METAR ENHK 060350Z 10014KT CAVOK M02/M08 Q1008;",
"01044099999","2006-04-06T04:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0093,1","99999,9,C,Y","009900,1,N,1","+0000,1","-0080,1","99999,9",,,,,,,"10081,1,99999,9",,,,,"MET047METAR ENHK 060450Z 12018KT CAVOK M00/M08 Q1008;",
"01044099999","2006-04-06T05:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","110,1,N,0103,1","99999,9,C,Y","009900,1,N,1","-0010,1","-0070,1","99999,9",,,,,,,"10081,1,99999,9",,,,,"MET047METAR ENHK 060550Z 11020KT CAVOK M01/M07 Q1008;",
"01044099999","2006-04-06T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0103,1","01800,1,C,N","011265,1,N,1","+0010,1","-0040,1","99999,9","02,5,+01050,1,99,9","04,5,+01950,5,99,9","08,5,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10051,1,99999,9",,,,,"MET066METAR ENHK 061250Z 12020KT 9999 FEW035 SCT065 OVC090 01/M04 Q1005;",
"01044099999","2006-04-06T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","ENHK ","V020","120,1,N,0093,1","01800,1,C,N","011265,1,N,1","+0010,1","-0030,1","99999,9","02,5,+01200,1,99,9","04,5,+01800,1,99,9","08,5,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10051,1,99999,9",,,,,"MET066METAR ENHK 061320Z 12018KT 9999 FEW040 SCT060 OVC090 01/M03 Q1005;",
