"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","OC1","OD1","OD2","REM","EQD"
"01044099999","2021-03-10T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,V,0036,1","99999,9,9,Y","009900,5,9,9","-0030,1","-0130,1","99999,9",,,,,,,,"10100,1,99999,9",,,,,,,,"MET055METAR ENHK 101350Z 11007KT 070V130 CAVOK M03/M13 Q1010=",
"01044099999","2021-03-10T15:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","116,1,N,0057,1","99999,9,9,9","999999,9,9,9","-0032,1","-0103,1","10095,1",,,,,,"010,M,-0031,1","010,N,-0035,1","99999,9,10086,1","8,1,024,1,+999,9",,,,"0081,1","4,01,0081,1,116","9,99,0075,1,999","SYN004BUFR",
"01044099999","2021-03-10T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0062,1","99999,9,9,Y","009900,5,9,9","-0040,1","-0110,1","99999,9",,,,,,,,"10080,1,99999,9",,,,,,,,"MET047METAR ENHK 101520Z 11012KT CAVOK M04/M11 Q1008=",
"01044099999","2021-03-10T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","130,1,N,0062,1","99999,9,9,Y","009900,5,9,9","-0030,1","-0110,1","99999,9",,,,,,,,"10080,1,99999,9",,,,,,,,"MET047METAR ENHK 101550Z 13012KT CAVOK M03/M11 Q1008=",
"01044099999","2021-03-10T16:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","130,1,N,0067,1","99999,9,9,Y","009900,5,9,9","-0040,1","-0110,1","99999,9",,,,,,,,"10070,1,99999,9",,,,,,,,"MET047METAR ENHK 101650Z 13013KT CAVOK M04/M11 Q1007=",
"01044099999","2021-03-10T18:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0072,1","99999,9,9,Y","009900,5,9,9","-0050,1","-0120,1","99999,9",,,,,,,,"10050,1,99999,9",,,,,,,,"MET047METAR ENHK 101820Z 11014KT CAVOK M05/M12 Q1005=",
"01044099999","2021-03-10T18:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0082,1","99999,9,9,Y","009900,5,9,9","-0050,1","-0110,1","99999,9",,,,,,,,"10050,1,99999,9",,,,,,,,"MET047METAR ENHK 101850Z 12016KT CAVOK M05/M11 Q1005=",
"01044099999","2021-03-10T19:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0093,1","99999,9,9,Y","009900,5,9,9","-0040,1","-0110,1","99999,9",,,,,,,,"10040,1,99999,9",,,,,,,,"MET047METAR ENHK 101950Z 12018KT CAVOK M04/M11 Q1004=",
"01044099999","2021-03-10T21:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","106,1,N,0092,1","99999,9,9,9","999999,9,9,9","-0040,1","-0104,1","10035,1",,,,,,"010,M,-0040,1","010,N,-0046,1","99999,9,10026,1","8,1,029,1,+999,9",,,,"0128,1","4,01,0128,1,110","9,99,0104,1,999","SYN004BUFR",
"01044099999","2021-03-11T03:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","084,1,N,0040,1","99999,9,9,9","999999,9,9,9","-0060,1","-0116,1","09984,1",,,,,,"010,M,-0048,1","010,N,-0061,1","99999,9,09975,1","8,1,017,1,+999,9",,,,"0065,1","4,01,0065,1,094","9,99,0087,1,999","SYN004BUFR",
"01044099999","2021-03-11T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0062,1","99999,9,9,Y","009900,5,9,9","-0060,1","-0110,1","99999,9",,,,,,,,"09950,1,99999,9",,,,,,,,"MET047METAR ENHK 110620Z 10012KT CAVOK M06/M11 Q0995=",
"01044099999","2021-03-11T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0051,1","99999,9,9,Y","009900,5,9,9","-0060,1","-0110,1","99999,9",,,,,,,,"09950,1,99999,9",,,,,,,,"MET047METAR ENHK 110650Z 10010KT CAVOK M06/M11 Q0995=",
"01044099999","2021-03-11T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0057,1","99999,9,9,Y","009900,5,9,9","-0060,1","-0110,1","99999,9",,,,,,,,"09950,1,99999,9",,,,,,,,"MET047METAR ENHK 110720Z 10011KT CAVOK M06/M11 Q0995=",
"01044099999","2021-03-11T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0057,1","99999,9,9,Y","009900,5,9,9","-0060,1","-0110,1","99999,9",,,,,,,,"09940,1,99999,9",,,,,,,,"MET047METAR ENHK 110750Z 10011KT CAVOK M06/M11 Q0994=",
"01044099999","2021-03-11T08:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0062,1","99999,9,9,Y","009900,5,9,9","-0050,1","-0110,1","99999,9",,,,,,,,"09940,1,99999,9",,,,,,,,"MET047METAR ENHK 110820Z 10012KT CAVOK M05/M11 Q0994=",
"01044099999","2021-03-11T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0082,1","99999,9,9,Y","009900,5,9,9","-0050,1","-0100,1","99999,9",,,,,,,,"09930,1,99999,9",,,,,,,,"MET047METAR ENHK 110850Z 11016KT CAVOK M05/M10 Q0993=",
"01044099999","2021-03-11T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0082,1","99999,9,9,Y","009900,5,9,9","-0050,1","-0100,1","99999,9",,,,,,,,"09930,1,99999,9",,,,,,,,"MET047METAR ENHK 110920Z 11016KT CAVOK M05/M10 Q0993=",
"01044099999","2021-03-11T10:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0093,1","99999,9,9,Y","009900,5,9,9","-0040,1","-0100,1","99999,9",,,,,,,,"09910,1,99999,9",,,,,,,,"MET047METAR ENHK 111020Z 11018KT CAVOK M04/M10 Q0991=",
"01044099999","2021-03-11T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0088,1","99999,9,9,Y","009900,5,9,9","-0020,1","-0080,1","99999,9",,,,,,,,"09890,1,99999,9",,,,,,,,"MET047METAR ENHK 111250Z 12017KT CAVOK M02/M08 Q0989=",
"01044099999","2021-03-11T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","140,1,N,0057,1","99999,9,9,Y","009900,5,9,9","-0020,1","-0090,1","99999,9",,,,,,,,"09880,1,99999,9",,,,,,,,"MET047METAR ENHK 111320Z 14011KT CAVOK M02/M09 Q0988=",
"01044099999","2021-03-11T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0067,1","99999,9,9,Y","009900,5,9,9","-0010,1","-0080,1","99999,9",,,,,,,,"09880,1,99999,9",,,,,,,,"MET047METAR ENHK 111420Z 11013KT CAVOK M01/M08 Q0988=",
"01044099999","2021-03-11T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0072,1","99999,9,9,Y","009900,5,9,9","-0020,1","-0070,1","99999,9",,,,,,,,"09870,1,99999,9",,,,,,,,"MET047METAR ENHK 111450Z 11014KT CAVOK M02/M07 Q0987=",
"01044099999","2021-03-11T15:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","095,1,N,0077,1","99999,9,9,9","999999,9,9,9","-0014,1","-0079,1","09878,1",,,,,,"010,M,-0010,1","010,N,-0017,1","99999,9,09869,1","6,1,027,1,+999,9",,,,"0104,1","4,01,0104,1,109","9,99,0103,1,999","SYN004BUFR",
"01044099999","2021-03-11T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0062,1","99999,9,9,Y","009900,5,9,9","-0010,1","-0080,1","99999,9",,,,,,,,"09870,1,99999,9",,,,,,,,"MET047METAR ENHK 111520Z 11012KT CAVOK M01/M08 Q0987=",
"01044099999","2021-03-11T16:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0072,1","99999,9,9,Y","009900,5,9,9","-0020,1","-0070,1","99999,9",,,,,,,,"09860,1,99999,9",,,,,,,,"MET047METAR ENHK 111620Z 10014KT CAVOK M02/M07 Q0986=",
"01044099999","2021-03-11T17:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0093,1","99999,9,9,Y","009900,5,9,9","-0020,1","-0070,1","99999,9",,,,,,,,"09850,1,99999,9",,,,,,,,"MET047METAR ENHK 111720Z 11018KT CAVOK M02/M07 Q0985=",
"01044099999","2021-03-11T18:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,Y","009900,5,9,9","-0020,1","-0070,1","99999,9",,,,,,,,"09850,1,99999,9",,,,,,,,"MET048METAR ENHK 111820Z 111014KT CAVOK M02/M07 Q0985=",
"01044099999","2021-03-11T18:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0082,1","99999,9,9,Y","009900,5,9,9","-0020,1","-0070,1","99999,9",,,,,,,,"09840,1,99999,9",,,,,,,,"MET047METAR ENHK 111850Z 11016KT CAVOK M02/M07 Q0984=",
"01044099999","2021-03-11T19:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0093,1","99999,9,9,Y","009900,5,9,9","-0010,1","-0070,1","99999,9",,,,,,,,"09850,1,99999,9",,,,,,,,"MET047METAR ENHK 111920Z 11018KT CAVOK M01/M07 Q0985=",
"01044099999","2021-03-11T22:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","095,1,N,0085,1","99999,9,9,9","999999,9,9,9","-0015,1","-0070,1","09840,1",,,,,,"010,M,-0013,1","010,N,-0018,1","99999,9,09831,1","8,1,015,1,+999,9",,,,"0112,1","4,01,0112,1,102","9,99,0092,1,999","SYN004BUFR",
"01044099999","2021-03-12T02:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","089,1,N,0058,1","99999,9,9,9","999999,9,9,9","-0022,1","-0068,1","09830,1",,,,,,"010,M,-0019,1","010,N,-0025,1","99999,9,09821,1","8,1,005,1,+999,9",,,,"0080,1","4,01,0080,1,088","9,99,0061,1,999","SYN004BUFR",
"01044099999","2021-03-12T04:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","093,1,N,0059,1","99999,9,9,9","999999,9,9,9","-0022,1","-0075,1","09824,1",,,,,,"010,M,-0019,1","010,N,-0027,1","99999,9,09816,1","7,1,010,1,+999,9",,,,"0081,1","4,01,0081,1,082","9,99,0063,1,999","SYN004BUFR",
"01044099999","2021-03-12T05:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","095,1,N,0038,1","99999,9,9,9","999999,9,9,9","-0029,1","-0074,1","09827,1",,,,,,"010,M,-0020,1","010,N,-0029,1","99999,9,09818,1","5,1,003,1,+999,9",,,,"0068,1","4,01,0068,1,095","9,99,0059,1,999","SYN004BUFR",
"01044099999","2021-03-12T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0046,1","02134,1,9,N","009999,1,9,9","-0020,1","-0070,1","99999,9","04,1,+01524,1,99,9","07,1,+02134,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,01524,1,99,9,99,9",,,"09820,1,99999,9",,,,,,,,"MET060METAR ENHK 120620Z 10009KT 9999 SCT050 BKN070 M02/M07 Q0982=",
"01044099999","2021-03-12T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0057,1","02134,1,9,N","009999,1,9,9","-0020,1","-0070,1","99999,9","04,1,+01372,1,99,9","07,1,+02134,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,01372,1,99,9,99,9",,,"09810,1,99999,9",,,,,,,,"MET060METAR ENHK 120650Z 11011KT 9999 SCT045 BKN070 M02/M07 Q0981=",
"01044099999","2021-03-12T07:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","100,1,N,0053,1","99999,9,9,9","999999,9,9,9","-0015,1","-0064,1","09827,1",,,,,,"010,M,-0014,1","010,N,-0023,1","99999,9,09818,1","2,1,002,1,+999,9",,,,"0069,1","4,01,0069,1,096","9,99,0058,1,999","SYN004BUFR",
"01044099999","2021-03-12T08:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","090,1,N,0054,1","99999,9,9,9","999999,9,9,9","-0017,1","-0067,1","09827,1",,,,,,"010,M,-0015,1","010,N,-0019,1","99999,9,09818,1","4,1,000,1,+999,9",,,,"0067,1","4,01,0067,1,087","9,99,0054,1,999","SYN004BUFR",
"01044099999","2021-03-12T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","090,1,N,0051,1","02134,1,9,N","009999,1,9,9","-0020,1","-0070,1","99999,9","02,1,+00610,1,99,9","07,1,+02134,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"09820,1,99999,9",,,,,,,,"MET060METAR ENHK 120850Z 09010KT 9999 FEW020 BKN070 M02/M07 Q0982=",
"01044099999","2021-03-12T09:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","084,1,N,0041,1","99999,9,9,9","999999,9,9,9","-0015,1","-0069,1","09831,1",,,,,,"010,M,-0016,1","010,N,-0018,1","99999,9,09822,1","3,1,004,1,+999,9",,,,"0063,1","4,01,0063,1,085","9,99,0058,1,999","SYN004BUFR",
"01044099999","2021-03-12T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","090,1,N,0036,1","01829,1,C,N","009999,1,9,9","-0020,1","-0070,1","99999,9","02,1,+00610,1,99,9","04,1,+01829,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"09820,1,99999,9",,,,,,,,"MET060METAR ENHK 120920Z 09007KT 9999 FEW020 SCT060 M02/M07 Q0982=",
"01044099999","2021-03-12T10:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","087,1,N,0041,1","99999,9,9,9","999999,9,9,9","-0012,1","-0064,1","09831,1",,,,,,"010,M,-0013,1","010,N,-0016,1","99999,9,09822,1","3,1,004,1,+999,9",,,,"0054,1","4,01,0054,1,085","9,99,0042,1,999","SYN004BUFR",
"01044099999","2021-03-12T10:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","090,1,N,0036,1","01829,1,C,N","009999,1,9,9","-0010,1","-0070,1","99999,9","02,1,+00914,1,99,9","04,1,+01829,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"09820,1,99999,9",,,,,,,,"MET060METAR ENHK 121020Z 09007KT 9999 FEW030 SCT060 M01/M07 Q0982=",
"01044099999","2021-03-12T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","090,1,N,0046,1","02134,1,C,N","009999,1,9,9","-0010,1","-0060,1","99999,9","02,1,+00914,1,99,9","04,1,+02134,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"09820,1,99999,9",,,,,,,,"MET060METAR ENHK 121050Z 09009KT 9999 FEW030 SCT070 M01/M06 Q0982=",
"01044099999","2021-03-12T11:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","091,1,N,0050,1","99999,9,9,9","999999,9,9,9","-0010,1","-0063,1","09833,1",,,,,,"010,M,-0010,1","010,N,-0014,1","99999,9,09825,1","2,1,007,1,+999,9",,,,"0070,1","4,01,0070,1,082","9,99,0055,1,999","SYN004BUFR",
"01044099999","2021-03-12T11:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","090,1,N,0051,1","02134,1,C,N","009999,1,9,9","-0010,1","-0060,1","99999,9","02,1,+00914,1,99,9","04,1,+02134,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET060METAR ENHK 121120Z 09010KT 9999 FEW030 SCT070 M01/M06 Q0983=",
"01044099999","2021-03-12T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","090,1,N,0051,1","02134,1,C,N","009999,1,9,9","-0010,1","-0070,1","99999,9","04,1,+01372,1,99,9","04,1,+02134,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,01372,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET060METAR ENHK 121150Z 09010KT 9999 SCT045 SCT070 M01/M07 Q0983=",
"01044099999","2021-03-12T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","090,1,N,0057,1","01676,1,9,N","009999,1,9,9","-0010,1","-0060,1","99999,9","04,1,+01006,1,99,9","07,1,+01676,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,01006,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET060METAR ENHK 121320Z 09011KT 9999 SCT033 BKN055 M01/M06 Q0983=",
"01044099999","2021-03-12T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0046,1","01890,1,9,N","009999,1,9,9","-0010,1","-0070,1","99999,9","02,1,+00975,1,99,9","07,1,+01890,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00975,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET060METAR ENHK 121350Z 10009KT 9999 FEW032 BKN062 M01/M07 Q0983=",
"01044099999","2021-03-12T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","090,1,N,0046,1","99999,9,9,Y","009900,5,9,9","-0010,1","-0070,1","99999,9",,,,,,,,"09830,1,99999,9",,,,,,,,"MET047METAR ENHK 121420Z 09009KT CAVOK M01/M07 Q0983=",
"01044099999","2021-03-12T15:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","083,1,N,0047,1","99999,9,9,9","999999,9,9,9","-0012,1","-0063,1","09837,1",,,,,,"010,M,-0011,1","010,N,-0013,1","99999,9,09828,1","2,1,002,1,+999,9",,,,"0080,1","4,01,0080,1,084","9,99,0063,1,999","SYN004BUFR",
"01044099999","2021-03-12T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","090,1,N,0046,1","00823,1,C,N","009999,1,9,9","-0020,1","-0070,1","99999,9","07,1,+00823,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00823,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET053METAR ENHK 121520Z 09009KT 9999 BKN027 M02/M07 Q0983=",
"01044099999","2021-03-12T15:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0051,1","00792,1,C,N","009999,1,9,9","-0010,1","-0060,1","99999,9","07,1,+00792,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00792,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET053METAR ENHK 121550Z 12010KT 9999 BKN026 M01/M06 Q0983=",
"01044099999","2021-03-12T16:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0051,1","00732,1,C,N","009999,1,9,9","-0010,1","-0060,1","99999,9","07,1,+00732,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00732,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET053METAR ENHK 121620Z 11010KT 9999 BKN024 M01/M06 Q0983=",
"01044099999","2021-03-12T16:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0051,1","00701,1,C,N","009999,1,9,9","-0010,1","-0060,1","99999,9","07,1,+00701,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET053METAR ENHK 121650Z 11010KT 9999 BKN023 M01/M06 Q0983=",
"01044099999","2021-03-12T17:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0041,1","00762,1,C,N","009999,1,9,9","-0010,1","-0060,1","99999,9","07,1,+00762,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET053METAR ENHK 121720Z 12008KT 9999 BKN025 M01/M06 Q0983=",
"01044099999","2021-03-12T17:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0041,1","00762,1,C,N","009999,1,9,9","-0010,1","-0060,1","99999,9","07,1,+00762,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET053METAR ENHK 121750Z 10008KT 9999 BKN025 M01/M06 Q0983=",
"01044099999","2021-03-12T18:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0036,1","00732,1,C,N","009999,1,9,9","-0010,1","-0060,1","99999,9","07,1,+00732,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00732,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET053METAR ENHK 121820Z 11007KT 9999 BKN024 M01/M06 Q0983=",
"01044099999","2021-03-12T18:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","100,1,N,0041,1","00732,1,C,N","009999,1,9,9","-0020,1","-0070,1","99999,9","07,1,+00732,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00732,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET053METAR ENHK 121850Z 10008KT 9999 BKN024 M02/M07 Q0983=",
"01044099999","2021-03-12T19:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","103,1,N,0049,1","99999,9,9,9","999999,9,9,9","-0014,1","-0063,1","09834,1",,,,,,"010,M,-0013,1","010,N,-0016,1","99999,9,09826,1","7,1,003,1,+999,9",,,,"0073,1","4,01,0073,1,105","9,99,0053,1,999","SYN004BUFR",
"01044099999","2021-03-12T19:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0051,1","00762,1,C,N","009999,1,9,9","-0020,1","-0070,1","99999,9","07,1,+00762,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9",,,"09830,1,99999,9",,,,,,,,"MET053METAR ENHK 121920Z 12010KT 9999 BKN025 M02/M07 Q0983=",
"01044099999","2021-03-12T21:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","114,1,N,0065,1","99999,9,9,9","999999,9,9,9","-0015,1","-0065,1","09834,1",,,,,,"010,M,-0014,1","010,N,-0018,1","99999,9,09826,1","4,1,000,1,+999,9",,,,"0097,1","4,01,0097,1,087","9,99,0085,1,999","SYN004BUFR",
"01044099999","2021-03-13T01:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","098,1,N,0067,1","99999,9,9,9","999999,9,9,9","-0020,1","-0065,1","09836,1",,,,,,"010,M,-0017,1","010,N,-0020,1","99999,9,09827,1",,,,,"0086,1","4,01,0086,1,102","9,99,0068,1,999","SYN004BUFR","Q014     3APCTEN"
"01044099999","2021-03-13T03:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","091,1,N,0065,1","99999,9,9,9","999999,9,9,9","-0027,1","-0071,1","09838,1",,,,,,"010,M,-0024,1","010,N,-0029,1","99999,9,09829,1","2,1,001,1,+999,9",,,,"0094,1","4,01,0094,1,092","9,99,0077,1,999","SYN004BUFR",
"01044099999","2021-03-13T08:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","143,1,N,0043,1","99999,9,9,9","999999,9,9,9","-0027,1","-0065,1","09848,1",,,,,,"010,M,-0024,1","010,N,-0029,1","99999,9,09839,1","3,1,008,1,+999,9",,,,"0064,1","4,01,0064,1,161","9,99,0049,1,999","SYN004BUFR",
"01044099999","2021-03-14T02:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","079,1,N,0028,1","99999,9,9,9","999999,9,9,9","-0009,1","-0036,1","09884,1",,,,,,"010,M,-0008,1","010,N,-0010,1","99999,9,09875,1","2,1,004,1,+999,9",,,,,"4,01,0042,1,079","9,99,0038,1,999","SYN004BUFR",
"01044099999","2021-03-14T03:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","077,1,N,0031,1","99999,9,9,9","999999,9,9,9","-0010,1","-0032,1","09886,1",,,,,,"010,M,-0009,1","010,N,-0011,1","99999,9,09878,1","2,1,006,1,+999,9",,,,,"4,01,0038,1,079","9,99,0038,1,999","SYN004BUFR",
"01044099999","2021-03-14T09:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","095,1,N,0013,1","99999,9,9,9","999999,9,9,9","-0002,1","-0025,1","09907,1",,,,,,"010,M,+0000,1","010,N,-0006,1","99999,9,09898,1","2,1,013,1,+999,9",,,,,"4,01,0029,1,102","9,99,0036,1,999","SYN004BUFR",
"01044099999","2021-03-14T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0046,1","00396,1,9,N","006000,1,9,9","+0000,1","-0020,1","99999,9","04,1,+00274,1,99,9","07,1,+00396,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9",,,"09910,1,99999,9",,"71,1",,,,,,"MET064METAR ENHK 141320Z 11009KT 6000 -SN SCT009 BKN013 M00/M02 Q0991=",
"01044099999","2021-03-14T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0041,1","00853,1,9,N","009999,1,9,9","+0000,1","-0020,1","99999,9","04,1,+00244,1,99,9","07,1,+00853,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9",,,"09920,1,99999,9",,"71,1",,,,,,"MET064METAR ENHK 141350Z 11008KT 9999 -SN SCT008 BKN028 M00/M02 Q0992=",
"01044099999","2021-03-14T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","110,1,N,0051,1","00488,1,C,N","009999,1,9,9","+0000,1","-0030,1","99999,9","02,1,+00274,1,99,9","04,1,+00488,1,99,9","07,1,+00853,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00274,1,99,9,99,9",,,"09920,1,99999,9",,"71,1",,,,,,"MET071METAR ENHK 141450Z 11010KT 9999 -SN FEW009 SCT016 BKN028 M00/M03 Q0992=",
